SK_ID_CURR,TARGET
320004,0.12
320011,0.14
320012,0.06
320021,0.04
320026,0.02
320034,0.0
320041,0.24
320042,0.1
320046,0.08
320056,0.02
320062,0.1
320093,0.24
320094,0.02
320101,0.1
320114,0.12
320126,0.04
320128,0.12
320137,0.06
320149,0.02
320165,0.04
320172,0.06
320173,0.06
320175,0.12
320179,0.02
320181,0.0
320191,0.02
320192,0.04
320195,0.02
320199,0.02
320202,0.04
320203,0.14
320205,0.04
320224,0.16
320227,0.14
320228,0.08
320248,0.26
320252,0.06
320254,0.14
320259,0.1
320267,0.12
320276,0.06
320287,0.08
320291,0.0
320295,0.08
320297,0.14
320305,0.1
320321,0.18
320331,0.08
320336,0.24
320341,0.08
320344,0.22
320356,0.0
320362,0.1
320369,0.06
320379,0.0
320387,0.04
320397,0.02
320412,0.06
320421,0.02
320428,0.08
320429,0.16
320430,0.06
320434,0.02
320453,0.06
320462,0.1
320469,0.0
320475,0.0
320478,0.16
320484,0.02
320494,0.06
320499,0.02
320541,0.12
320550,0.06
320561,0.02
320562,0.08
320564,0.04
320566,0.08
320568,0.0
320593,0.04
320609,0.1
320614,0.06
320621,0.02
320639,0.08
320640,0.18
320656,0.04
320657,0.0
320670,0.06
320672,0.02
320691,0.08
320693,0.02
320698,0.04
320699,0.0
320704,0.02
320709,0.02
320711,0.04
320724,0.08
320737,0.18
320744,0.16
320747,0.06
320750,0.14
320752,0.0
320760,0.04
320765,0.14
320767,0.02
320778,0.36
320784,0.04
320789,0.12
320793,0.06
320795,0.04
320805,0.04
320806,0.28
320823,0.04
320828,0.14
320833,0.14
320843,0.06
320846,0.0
320851,0.16
320852,0.2
320869,0.1
320873,0.18
320890,0.02
320905,0.12
320912,0.16
320914,0.04
320915,0.0
320920,0.04
320924,0.06
320925,0.04
320936,0.06
320937,0.04
320940,0.14
320943,0.08
320954,0.04
320959,0.06
320960,0.04
320966,0.06
320968,0.1
320975,0.02
320978,0.02
320979,0.02
320981,0.04
320987,0.04
320989,0.04
321009,0.2
321021,0.18
321035,0.06
321038,0.04
321039,0.08
321051,0.0
321058,0.04
321066,0.16
321075,0.2
321092,0.06
321098,0.18
321107,0.12
321116,0.22
321118,0.1
321124,0.0
321131,0.0
321134,0.1
321140,0.04
321143,0.04
321145,0.08
321150,0.02
321151,0.02
321153,0.08
321154,0.08
321156,0.02
321160,0.04
321176,0.02
321183,0.06
321187,0.14
321196,0.12
321197,0.2
321204,0.16
321208,0.06
321209,0.0
321223,0.08
321226,0.06
321227,0.06
321236,0.04
321249,0.06
321250,0.0
321253,0.08
321256,0.06
321276,0.12
321298,0.12
321303,0.02
321309,0.14
321313,0.32
321322,0.22
321345,0.04
321350,0.08
321355,0.06
321358,0.02
321370,0.12
321377,0.24
321385,0.16
321398,0.04
321401,0.04
321415,0.04
321416,0.22
321419,0.06
321427,0.1
321433,0.02
321439,0.12
321455,0.08
321463,0.1
321465,0.0
321480,0.0
321486,0.04
321498,0.08
321502,0.18
321510,0.12
321524,0.08
321526,0.24
321528,0.0
321533,0.08
321536,0.1
321548,0.04
321557,0.04
321564,0.08
321567,0.08
321602,0.1
321625,0.06
321627,0.08
321640,0.04
321645,0.04
321648,0.06
321649,0.26
321652,0.08
321659,0.04
321667,0.02
321676,0.06
321696,0.06
321697,0.06
321702,0.06
321704,0.0
321706,0.06
321710,0.0
321722,0.0
321760,0.16
321770,0.06
321779,0.02
321784,0.12
321786,0.08
321792,0.08
321795,0.02
321801,0.1
321804,0.02
321806,0.04
321807,0.06
321808,0.26
321809,0.02
321825,0.04
321828,0.12
321843,0.12
321848,0.16
321854,0.02
321869,0.02
321870,0.12
321887,0.12
321896,0.14
321898,0.14
321908,0.04
321910,0.04
321915,0.04
321919,0.18
321922,0.06
321928,0.14
321929,0.04
321932,0.0
321934,0.2
321936,0.24
321956,0.04
321957,0.06
321965,0.04
321970,0.0
321974,0.0
321980,0.0
321985,0.02
321992,0.06
321999,0.04
322005,0.0
322018,0.06
322020,0.06
322021,0.12
322023,0.04
322024,0.16
322039,0.02
322054,0.12
322061,0.0
322082,0.04
322088,0.1
322093,0.04
322105,0.08
322111,0.06
322113,0.12
322117,0.04
322120,0.0
322123,0.08
322132,0.08
322136,0.2
322141,0.14
322147,0.16
322169,0.04
322170,0.12
322172,0.06
322196,0.1
322198,0.06
322217,0.06
322226,0.12
322227,0.0
322229,0.08
322242,0.04
322244,0.0
322249,0.02
322250,0.06
322253,0.1
322254,0.06
322267,0.04
322269,0.12
322274,0.28
322285,0.26
322309,0.04
322320,0.06
322327,0.0
322331,0.08
322332,0.06
322334,0.18
322339,0.16
322348,0.3
322350,0.28
322354,0.3
322356,0.0
322367,0.18
322369,0.08
322372,0.08
322374,0.1
322383,0.1
322388,0.04
322393,0.0
322395,0.14
322407,0.1
322413,0.02
322416,0.0
322419,0.02
322424,0.18
322432,0.04
322442,0.02
322447,0.0
322448,0.06
322460,0.06
322461,0.3
322468,0.0
322472,0.4
322473,0.02
322488,0.02
322490,0.04
322491,0.04
322497,0.04
322503,0.04
322521,0.1
322525,0.22
322533,0.06
322549,0.08
322561,0.04
322566,0.02
322570,0.04
322574,0.02
322578,0.06
322579,0.08
322586,0.02
322596,0.06
322598,0.04
322603,0.12
322614,0.12
322626,0.06
322630,0.1
322639,0.2
322640,0.04
322642,0.14
322651,0.1
322652,0.1
322656,0.08
322662,0.1
322664,0.06
322681,0.3
322684,0.08
322685,0.1
322711,0.04
322717,0.04
322719,0.08
322730,0.0
322740,0.0
322743,0.2
322749,0.04
322757,0.06
322759,0.1
322760,0.06
322770,0.0
322786,0.1
322797,0.18
322800,0.14
322815,0.02
322831,0.12
322835,0.1
322841,0.06
322845,0.12
322846,0.04
322851,0.1
322852,0.0
322877,0.02
322880,0.06
322893,0.26
322911,0.06
322928,0.24
322934,0.06
322938,0.28
322950,0.1
322959,0.02
322961,0.04
322965,0.16
322966,0.04
322968,0.0
322977,0.04
322979,0.08
322986,0.26
322990,0.04
322998,0.06
323005,0.02
323008,0.02
323014,0.06
323015,0.04
323025,0.04
323030,0.1
323033,0.04
323036,0.18
323043,0.1
323049,0.0
323051,0.26
323053,0.02
323056,0.14
323059,0.06
323076,0.12
323088,0.08
323108,0.32
323112,0.06
323127,0.1
323135,0.12
323137,0.08
323141,0.08
323142,0.02
323147,0.16
323150,0.1
323153,0.14
323156,0.16
323161,0.04
323171,0.04
323173,0.08
323176,0.06
323184,0.06
323189,0.04
323193,0.18
323209,0.22
323218,0.12
323224,0.28
323235,0.06
323236,0.0
323242,0.02
323252,0.04
323253,0.2
323254,0.04
323271,0.02
323276,0.04
323278,0.12
323281,0.1
323285,0.06
323289,0.08
323292,0.0
323297,0.16
323312,0.02
323318,0.04
323319,0.0
323324,0.1
323325,0.04
323328,0.14
323334,0.06
323338,0.04
323340,0.0
323343,0.1
323354,0.0
323373,0.06
323376,0.08
323381,0.08
323382,0.0
323383,0.22
323387,0.1
323394,0.04
323398,0.1
323405,0.06
323407,0.12
323428,0.3
323436,0.1
323451,0.12
323455,0.02
323463,0.14
323466,0.1
323475,0.02
323477,0.02
323481,0.0
323485,0.0
323488,0.06
323493,0.04
323494,0.0
323505,0.08
323506,0.04
323509,0.04
323518,0.06
323530,0.1
323539,0.04
323549,0.02
323557,0.04
323568,0.1
323569,0.0
323571,0.02
323573,0.02
323585,0.2
323588,0.18
323599,0.14
323615,0.0
323617,0.0
323620,0.36
323636,0.1
323665,0.16
323670,0.02
323675,0.02
323688,0.06
323693,0.04
323694,0.08
323696,0.12
323710,0.0
323716,0.16
323718,0.08
323719,0.08
323720,0.04
323722,0.02
323729,0.04
323738,0.02
323740,0.04
323787,0.02
323795,0.02
323801,0.02
323810,0.02
323822,0.08
323825,0.06
323833,0.08
323860,0.02
323871,0.0
323879,0.1
323888,0.1
323891,0.4
323894,0.06
323909,0.04
323911,0.08
323920,0.12
323923,0.04
323930,0.0
323935,0.12
323937,0.24
323938,0.04
323948,0.06
323956,0.08
323962,0.08
323964,0.02
323966,0.0
323970,0.08
323972,0.0
323977,0.06
323985,0.14
323989,0.0
323994,0.04
324010,0.08
324020,0.08
324033,0.06
324052,0.1
324055,0.08
324075,0.02
324087,0.06
324088,0.02
324091,0.04
324104,0.08
324109,0.04
324114,0.0
324118,0.0
324125,0.08
324130,0.18
324146,0.1
324149,0.04
324156,0.04
324170,0.08
324171,0.08
324172,0.02
324178,0.12
324180,0.0
324220,0.12
324222,0.1
324227,0.02
324229,0.22
324230,0.04
324235,0.02
324243,0.02
324247,0.2
324264,0.16
324269,0.0
324270,0.02
324271,0.24
324291,0.08
324293,0.04
324296,0.16
324298,0.16
324302,0.1
324305,0.04
324310,0.04
324325,0.0
324339,0.04
324345,0.02
324347,0.04
324356,0.04
324383,0.08
324387,0.0
324393,0.02
324400,0.02
324401,0.04
324412,0.08
324414,0.0
324415,0.1
324416,0.04
324420,0.04
324437,0.0
324445,0.22
324464,0.08
324472,0.02
324496,0.06
324499,0.0
324512,0.02
324544,0.1
324545,0.12
324552,0.04
324553,0.02
324558,0.1
324559,0.08
324572,0.02
324582,0.08
324595,0.12
324596,0.22
324598,0.08
324614,0.08
324620,0.1
324621,0.02
324624,0.12
324651,0.18
324655,0.2
324669,0.02
324674,0.24
324677,0.04
324681,0.14
324689,0.02
324708,0.0
324714,0.22
324716,0.08
324719,0.02
324731,0.1
324733,0.1
324741,0.26
324745,0.06
324747,0.12
324748,0.0
324764,0.08
324772,0.02
324788,0.18
324795,0.0
324801,0.0
324811,0.08
324816,0.22
324821,0.1
324825,0.06
324840,0.06
324841,0.14
324854,0.0
324866,0.04
324884,0.06
324894,0.06
324895,0.0
324913,0.08
324914,0.02
324944,0.12
324949,0.18
324978,0.02
324983,0.04
324987,0.16
324995,0.0
325000,0.02
325001,0.1
325005,0.02
325017,0.02
325019,0.04
325020,0.08
325021,0.12
325041,0.06
325063,0.24
325066,0.18
325070,0.04
325102,0.12
325117,0.14
325121,0.1
325136,0.14
325153,0.0
325157,0.0
325158,0.06
325163,0.04
325180,0.02
325181,0.06
325185,0.14
325194,0.08
325196,0.1
325206,0.04
325212,0.16
325217,0.16
325218,0.1
325223,0.02
325238,0.18
325254,0.04
325258,0.06
325268,0.0
325269,0.16
325275,0.06
325277,0.04
325282,0.1
325284,0.04
325289,0.02
325291,0.08
325300,0.12
325303,0.06
325306,0.02
325313,0.02
325316,0.1
325318,0.02
325332,0.1
325344,0.06
325354,0.0
325360,0.02
325364,0.06
325375,0.18
325377,0.04
325380,0.04
325390,0.1
325392,0.02
325395,0.14
325411,0.02
325412,0.1
325420,0.12
325424,0.06
325433,0.16
325438,0.06
325439,0.0
325443,0.04
325454,0.06
325464,0.04
325473,0.04
325476,0.0
325495,0.08
325525,0.04
325529,0.0
325552,0.02
325553,0.02
325564,0.12
325565,0.16
325580,0.08
325590,0.2
325591,0.02
325596,0.0
325601,0.0
325602,0.06
325623,0.02
325625,0.04
325641,0.2
325645,0.02
325657,0.06
325680,0.16
325691,0.04
325701,0.04
325710,0.06
325712,0.08
325714,0.06
325716,0.04
325724,0.08
325744,0.12
325751,0.22
325757,0.0
325765,0.04
325767,0.14
325770,0.06
325778,0.08
325784,0.06
325791,0.06
325809,0.18
325814,0.12
325817,0.08
325820,0.24
325822,0.06
325830,0.06
325832,0.1
325840,0.02
325849,0.08
325852,0.0
325859,0.1
325864,0.1
325865,0.24
325879,0.08
325890,0.04
325899,0.0
325908,0.06
325916,0.02
325918,0.06
325919,0.04
325922,0.06
325925,0.04
325934,0.0
325939,0.04
325942,0.06
325948,0.14
325954,0.04
325962,0.04
325966,0.1
325969,0.1
325971,0.02
325972,0.06
325976,0.12
325981,0.04
325992,0.04
326013,0.02
326017,0.02
326019,0.04
326027,0.14
326028,0.08
326033,0.08
326041,0.0
326043,0.0
326049,0.02
326054,0.04
326057,0.1
326074,0.04
326078,0.1
326083,0.02
326084,0.0
326085,0.06
326087,0.06
326088,0.06
326102,0.2
326117,0.04
326145,0.24
326150,0.1
326160,0.04
326166,0.12
326170,0.0
326180,0.04
326182,0.2
326186,0.04
326188,0.28
326190,0.04
326196,0.16
326199,0.12
326201,0.08
326204,0.0
326209,0.06
326211,0.08
326218,0.0
326239,0.04
326259,0.1
326260,0.26
326284,0.08
326289,0.02
326290,0.12
326295,0.06
326299,0.08
326305,0.08
326309,0.08
326323,0.1
326364,0.06
326369,0.02
326385,0.08
326410,0.08
326411,0.08
326418,0.02
326428,0.02
326435,0.16
326437,0.02
326438,0.08
326451,0.02
326464,0.12
326471,0.0
326472,0.26
326475,0.1
326477,0.06
326480,0.08
326486,0.06
326502,0.08
326506,0.16
326513,0.0
326516,0.06
326528,0.02
326530,0.08
326531,0.14
326532,0.04
326538,0.04
326551,0.08
326559,0.04
326576,0.08
326577,0.06
326602,0.06
326606,0.08
326618,0.12
326620,0.02
326624,0.02
326639,0.04
326647,0.26
326652,0.12
326661,0.08
326667,0.12
326670,0.02
326672,0.02
326693,0.12
326704,0.08
326723,0.16
326734,0.06
326738,0.3
326746,0.04
326753,0.02
326754,0.02
326763,0.14
326779,0.04
326785,0.26
326786,0.04
326787,0.16
326789,0.0
326799,0.02
326802,0.06
326804,0.04
326823,0.06
326827,0.04
326833,0.1
326838,0.08
326842,0.08
326856,0.18
326867,0.04
326870,0.0
326871,0.0
326875,0.08
326879,0.2
326884,0.04
326900,0.04
326904,0.02
326905,0.08
326917,0.02
326919,0.08
326921,0.02
326929,0.06
326942,0.14
326944,0.1
326953,0.04
326968,0.08
326985,0.06
326987,0.04
326988,0.06
326994,0.12
327005,0.0
327010,0.06
327017,0.02
327026,0.14
327030,0.04
327031,0.02
327045,0.1
327054,0.02
327078,0.1
327080,0.0
327087,0.12
327137,0.02
327147,0.12
327150,0.06
327153,0.04
327160,0.14
327164,0.04
327169,0.28
327187,0.22
327188,0.04
327189,0.02
327194,0.0
327196,0.12
327202,0.12
327207,0.0
327215,0.0
327216,0.0
327220,0.04
327222,0.0
327230,0.14
327231,0.18
327238,0.12
327247,0.08
327262,0.04
327265,0.02
327267,0.0
327273,0.02
327276,0.06
327280,0.04
327287,0.12
327301,0.28
327307,0.04
327309,0.08
327316,0.12
327327,0.04
327334,0.16
327335,0.12
327338,0.12
327341,0.04
327350,0.1
327355,0.04
327370,0.12
327386,0.02
327391,0.18
327393,0.2
327408,0.08
327415,0.18
327431,0.06
327445,0.04
327449,0.12
327457,0.12
327488,0.0
327489,0.06
327523,0.06
327537,0.0
327550,0.14
327556,0.1
327562,0.04
327567,0.18
327587,0.04
327594,0.04
327602,0.06
327604,0.08
327609,0.08
327618,0.08
327620,0.02
327626,0.22
327628,0.0
327629,0.1
327631,0.0
327633,0.04
327638,0.04
327665,0.06
327689,0.06
327697,0.04
327702,0.06
327704,0.08
327723,0.0
327726,0.02
327732,0.16
327739,0.12
327750,0.0
327751,0.04
327765,0.08
327766,0.04
327771,0.04
327772,0.12
327774,0.14
327784,0.02
327789,0.02
327794,0.0
327799,0.12
327803,0.06
327817,0.02
327819,0.0
327823,0.18
327828,0.34
327834,0.12
327835,0.02
327866,0.36
327871,0.06
327886,0.04
327900,0.22
327901,0.08
327904,0.1
327906,0.02
327908,0.0
327909,0.0
327914,0.18
327917,0.2
327928,0.12
327947,0.02
327949,0.08
327952,0.1
327954,0.02
327962,0.02
327964,0.22
327985,0.04
327996,0.02
327997,0.12
328013,0.0
328017,0.16
328027,0.0
328029,0.14
328042,0.06
328043,0.04
328064,0.06
328072,0.0
328074,0.04
328080,0.04
328086,0.04
328122,0.08
328126,0.06
328127,0.08
328142,0.08
328144,0.0
328150,0.02
328154,0.12
328160,0.04
328171,0.04
328179,0.08
328192,0.06
328195,0.06
328196,0.0
328201,0.0
328203,0.0
328217,0.06
328218,0.02
328228,0.14
328231,0.04
328246,0.02
328252,0.06
328255,0.08
328264,0.0
328281,0.02
328282,0.04
328291,0.08
328303,0.08
328305,0.16
328313,0.06
328336,0.06
328340,0.04
328343,0.06
328368,0.18
328372,0.1
328381,0.08
328383,0.1
328385,0.0
328393,0.06
328395,0.04
328409,0.06
328424,0.1
328427,0.06
328456,0.08
328463,0.06
328489,0.12
328491,0.06
328509,0.02
328516,0.16
328524,0.02
328535,0.04
328536,0.06
328539,0.0
328542,0.1
328545,0.18
328549,0.12
328554,0.0
328558,0.12
328571,0.06
328576,0.04
328578,0.1
328588,0.14
328601,0.06
328604,0.1
328624,0.0
328629,0.14
328632,0.0
328634,0.06
328636,0.04
328637,0.16
328647,0.08
328668,0.0
328669,0.02
328678,0.06
328684,0.08
328694,0.14
328705,0.1
328712,0.02
328720,0.04
328729,0.1
328730,0.08
328733,0.02
328758,0.08
328761,0.02
328764,0.06
328777,0.08
328783,0.0
328813,0.06
328819,0.0
328826,0.06
328829,0.22
328834,0.0
328845,0.06
328856,0.04
328865,0.32
328868,0.12
328878,0.38
328896,0.06
328899,0.0
328909,0.0
328914,0.02
328926,0.06
328934,0.1
328935,0.02
328949,0.04
328954,0.02
328957,0.12
328968,0.12
328974,0.02
328984,0.02
328991,0.04
328997,0.18
329000,0.06
329005,0.16
329007,0.1
329018,0.08
329034,0.04
329051,0.32
329052,0.06
329055,0.18
329062,0.12
329064,0.1
329070,0.4
329075,0.0
329078,0.08
329081,0.04
329086,0.18
329101,0.04
329105,0.18
329113,0.24
329119,0.16
329133,0.06
329135,0.04
329138,0.06
329143,0.02
329157,0.06
329165,0.12
329170,0.02
329176,0.12
329177,0.08
329179,0.0
329196,0.08
329209,0.06
329219,0.1
329241,0.0
329245,0.1
329248,0.14
329249,0.12
329251,0.02
329252,0.06
329256,0.0
329261,0.0
329264,0.14
329297,0.04
329310,0.04
329320,0.06
329328,0.0
329340,0.1
329347,0.04
329351,0.02
329356,0.04
329360,0.28
329364,0.16
329365,0.02
329381,0.04
329383,0.14
329385,0.08
329388,0.08
329390,0.1
329393,0.06
329403,0.18
329409,0.02
329418,0.3
329428,0.0
329433,0.12
329439,0.0
329459,0.12
329463,0.04
329475,0.08
329479,0.02
329494,0.18
329500,0.08
329503,0.1
329512,0.0
329514,0.04
329521,0.06
329526,0.08
329531,0.0
329534,0.06
329545,0.1
329553,0.04
329569,0.12
329571,0.08
329580,0.02
329585,0.04
329588,0.16
329603,0.04
329605,0.0
329611,0.06
329613,0.1
329615,0.06
329618,0.08
329623,0.04
329626,0.04
329678,0.0
329690,0.04
329693,0.2
329698,0.12
329700,0.04
329706,0.04
329709,0.12
329713,0.08
329716,0.06
329717,0.1
329719,0.02
329720,0.0
329737,0.04
329741,0.04
329742,0.02
329749,0.02
329765,0.12
329771,0.0
329775,0.14
329779,0.08
329781,0.02
329788,0.14
329798,0.0
329799,0.1
329810,0.16
329811,0.0
329812,0.02
329819,0.12
329822,0.12
329826,0.0
329843,0.0
329846,0.0
329856,0.04
329871,0.06
329882,0.0
329885,0.06
329893,0.08
329898,0.0
329903,0.1
329916,0.06
329918,0.02
329934,0.04
329942,0.06
329949,0.1
329958,0.32
329965,0.16
329969,0.02
329972,0.08
329981,0.4
329988,0.16
329989,0.04
330004,0.16
330006,0.28
330014,0.14
330025,0.04
330040,0.08
330047,0.22
330070,0.18
330074,0.0
330075,0.04
330085,0.06
330095,0.06
330106,0.04
330119,0.06
330122,0.02
330129,0.02
330145,0.12
330148,0.0
330154,0.04
330156,0.0
330162,0.0
330164,0.02
330187,0.04
330188,0.1
330189,0.02
330192,0.06
330193,0.18
330200,0.1
330205,0.06
330207,0.2
330220,0.04
330228,0.14
330243,0.02
330245,0.06
330270,0.02
330272,0.02
330279,0.04
330288,0.2
330289,0.08
330299,0.08
330308,0.02
330314,0.1
330317,0.02
330322,0.02
330332,0.04
330356,0.32
330358,0.0
330360,0.04
330363,0.04
330364,0.08
330368,0.0
330376,0.02
330378,0.08
330381,0.06
330386,0.16
330387,0.0
330395,0.1
330396,0.02
330406,0.04
330423,0.0
330430,0.0
330467,0.0
330469,0.0
330473,0.1
330479,0.12
330486,0.14
330523,0.12
330524,0.06
330540,0.06
330564,0.06
330565,0.04
330567,0.06
330568,0.02
330602,0.06
330616,0.02
330617,0.04
330625,0.04
330635,0.0
330636,0.24
330639,0.04
330661,0.08
330666,0.04
330670,0.0
330682,0.0
330690,0.08
330708,0.08
330726,0.06
330730,0.04
330765,0.06
330776,0.0
330789,0.0
330791,0.02
330803,0.02
330805,0.0
330807,0.04
330821,0.04
330822,0.0
330836,0.04
330837,0.04
330839,0.2
330840,0.04
330861,0.04
330878,0.02
330881,0.02
330888,0.1
330890,0.08
330903,0.22
330904,0.02
330905,0.02
330907,0.04
330915,0.02
330921,0.18
330922,0.04
330925,0.02
330942,0.16
330945,0.14
330957,0.12
330965,0.06
330973,0.1
330979,0.02
330981,0.02
331005,0.04
331018,0.02
331026,0.06
331032,0.02
331033,0.04
331036,0.02
331037,0.02
331048,0.12
331054,0.1
331058,0.08
331063,0.08
331077,0.04
331079,0.02
331081,0.14
331082,0.06
331090,0.02
331110,0.04
331127,0.14
331141,0.08
331153,0.1
331165,0.0
331171,0.08
331179,0.14
331191,0.16
331193,0.08
331197,0.0
331204,0.04
331207,0.24
331212,0.02
331220,0.06
331242,0.12
331244,0.06
331273,0.02
331281,0.02
331289,0.02
331293,0.06
331294,0.02
331299,0.0
331300,0.04
331302,0.0
331322,0.04
331334,0.04
331347,0.06
331353,0.0
331361,0.06
331370,0.02
331379,0.02
331382,0.02
331388,0.14
331390,0.06
331400,0.2
331411,0.06
331431,0.02
331451,0.12
331455,0.02
331456,0.04
331461,0.04
331468,0.06
331480,0.12
331491,0.04
331505,0.12
331508,0.08
331517,0.1
331519,0.06
331526,0.0
331530,0.04
331533,0.08
331554,0.06
331579,0.08
331590,0.0
331599,0.06
331604,0.24
331605,0.02
331611,0.08
331616,0.24
331620,0.02
331623,0.2
331641,0.06
331645,0.1
331657,0.06
331662,0.08
331678,0.04
331684,0.06
331686,0.16
331691,0.06
331697,0.16
331707,0.16
331709,0.04
331716,0.14
331719,0.02
331729,0.02
331735,0.0
331743,0.08
331761,0.08
331772,0.02
331777,0.06
331794,0.14
331813,0.14
331818,0.18
331834,0.14
331848,0.04
331849,0.08
331868,0.1
331875,0.08
331879,0.08
331886,0.02
331888,0.1
331891,0.04
331903,0.0
331905,0.08
331913,0.2
331914,0.04
331937,0.08
331938,0.04
331939,0.14
331944,0.02
331948,0.08
331968,0.02
331976,0.34
331977,0.34
332007,0.06
332014,0.0
332017,0.0
332027,0.08
332033,0.08
332041,0.02
332042,0.14
332047,0.02
332050,0.2
332056,0.0
332071,0.02
332075,0.16
332076,0.02
332077,0.08
332083,0.0
332093,0.36
332111,0.08
332119,0.12
332121,0.1
332135,0.02
332144,0.06
332147,0.02
332155,0.1
332156,0.04
332164,0.0
332166,0.0
332170,0.26
332180,0.04
332181,0.18
332184,0.04
332192,0.0
332204,0.02
332225,0.0
332234,0.06
332243,0.08
332253,0.08
332261,0.18
332266,0.04
332270,0.06
332285,0.14
332290,0.02
332296,0.02
332298,0.1
332302,0.0
332303,0.02
332317,0.02
332318,0.02
332327,0.02
332337,0.08
332351,0.02
332373,0.04
332377,0.08
332384,0.28
332398,0.02
332404,0.0
332405,0.04
332454,0.06
332456,0.1
332464,0.14
332468,0.02
332476,0.08
332482,0.0
332483,0.04
332508,0.04
332519,0.24
332529,0.14
332537,0.18
332545,0.3
332551,0.06
332552,0.02
332570,0.18
332574,0.04
332579,0.14
332607,0.1
332618,0.22
332626,0.06
332628,0.06
332645,0.08
332652,0.12
332666,0.18
332694,0.02
332697,0.04
332698,0.02
332700,0.14
332708,0.08
332714,0.04
332722,0.0
332724,0.0
332730,0.0
332741,0.1
332746,0.02
332754,0.14
332756,0.12
332759,0.02
332764,0.22
332786,0.08
332790,0.02
332816,0.16
332821,0.06
332827,0.1
332829,0.02
332831,0.0
332833,0.08
332834,0.12
332837,0.04
332846,0.06
332860,0.12
332861,0.02
332865,0.1
332882,0.08
332897,0.1
332901,0.04
332904,0.02
332910,0.44
332911,0.06
332912,0.08
332939,0.12
332940,0.02
332952,0.06
332956,0.02
332957,0.06
332958,0.02
332961,0.1
332967,0.1
332974,0.08
332993,0.0
333007,0.0
333012,0.12
333020,0.04
333021,0.12
333035,0.04
333040,0.16
333061,0.0
333073,0.08
333078,0.0
333085,0.06
333086,0.06
333096,0.22
333100,0.0
333112,0.08
333114,0.02
333120,0.3
333142,0.0
333152,0.02
333159,0.08
333178,0.02
333179,0.08
333187,0.02
333191,0.08
333192,0.0
333199,0.02
333211,0.02
333224,0.06
333237,0.16
333238,0.1
333262,0.0
333268,0.08
333275,0.06
333289,0.14
333292,0.1
333303,0.08
333305,0.04
333312,0.04
333316,0.02
333335,0.14
333354,0.02
333356,0.02
333358,0.1
333376,0.02
333378,0.04
333380,0.04
333381,0.16
333388,0.04
333392,0.02
333406,0.26
333410,0.08
333411,0.06
333412,0.12
333428,0.12
333432,0.02
333435,0.0
333442,0.08
333452,0.06
333455,0.22
333456,0.12
333459,0.08
333464,0.16
333466,0.14
333469,0.14
333475,0.04
333476,0.04
333477,0.02
333487,0.0
333490,0.0
333497,0.06
333499,0.04
333500,0.1
333501,0.02
333503,0.18
333513,0.08
333518,0.06
333544,0.0
333546,0.22
333563,0.1
333566,0.08
333568,0.16
333570,0.02
333573,0.04
333574,0.08
333584,0.04
333589,0.02
333594,0.02
